Start Time,Elapsed Time,Machine Name,Login,Level,Message,Exception
2021-02-07 11:26:55.2648,    0.0060,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #4 include V2.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_PlanRAW,
2021-02-07 11:26:55.2648,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_PlanRAW,
2021-02-07 11:26:55.2932,    0.0284,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:26:56.0968,    0.8036,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:26:56.1036,    0.0069,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_PlanRAW,
2021-02-07 11:26:56.1036,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_PlanRAW,
2021-02-07 11:26:56.1211,    0.0175,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:26:56.2886,    0.1675,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 1108ms,
2021-02-07 11:28:34.6697,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 11:28:34.7428,    0.0730,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:28:34.7488,    0.0060,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #4 include V2.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_Plan,
2021-02-07 11:28:34.7488,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_Plan,
2021-02-07 11:28:34.9568,    0.2080,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
